order_id,customer_id,product_id,quantity,price,order_date;;;;;;;
1001,501,301,2,25.0,2024-01-10;;;;;;;
1002,502,302,1,50.0,2024-01-11;;;;;;;
1003,503,303,5,10.0,2024-01-12;;;;;;;
1004,504,304,2,35.0,2024-01-13;;;;;;;
1005,505,305,3,20.0,2024-01-14;;;;;;;
1006,501,301,4,25.0,2024-02-10;;;;;;;
1007,502,302,1,50.0,2024-02-11;;;;;;;
1008,503,303,2,10.0,2024-02-12;;;;;;;
1009,504,304,3,35.0,2024-02-13;;;;;;;
1010,505,305,1,20.0,2024-02-14;;;;;;;
1011,506,306,5,10.0,2024-07-15;;;;;;;
1012,507,307,4,20.0,2024-12-18;;;;;;;
1013,508,308,3,30.0,2024-04-06;;;;;;;
1014,509,309,2,40.0,2024-01-22;;;;;;;
1015,510,310,1,50.0,2024-10-02;;;;;;;
1016,511,311,2,60.0,2024-02-24;;;;;;;
1017,512,312,3,70.0,2024-08-31;;;;;;;
1018,513,313,4,80.0,2024-08-25;;;;;;;
1019,514,314,5,90.0,2024-05-11;;;;;;;
1020,515,315,4,00.0,2024-06-03;;;;;;;
1021,516,316,3,10.0,2024-12-31;;;;;;;
1022,517,317,2,20.0,2024-02-14;;;;;;;
1023,518,318,1,30.0,2024-11-25;;;;;;;
